customer_id,total_orders,total_spent,avg_order_value,lifespan_months,estimated_clv
CUST04106,10,16939.35,1693.935,0.0,16939.35
CUST04107,13,21063.47,1620.2669230769231,2.0,379142.46
CUST04108,11,13253.14,1204.830909090909,7.0,68159.00571428571
CUST04109,9,10139.42,1126.6022222222223,6.0,60836.52
CUST04110,10,8845.67,884.567,7.0,45492.01714285714
CUST04111,9,11242.93,1249.2144444444446,6.0,67457.58
CUST04112,9,10973.27,1219.2522222222221,6.0,65839.62
CUST04113,10,14129.8,1412.98,2.0,254336.4
CUST04114,16,22325.23,1395.326875,4.0,200927.07
CUST04115,11,17641.17,1603.7427272727273,9.0,70564.68
CUST04116,17,22760.51,1338.8535294117646,0.0,22760.51
CUST04117,5,10066.12,2013.224,7.0,51768.61714285714
CUST04118,11,17684.01,1607.6372727272728,10.0,63662.436
CUST04119,11,12477.52,1134.32,2.0,224595.36
CUST04120,8,10881.08,1360.135,2.0,195859.44
CUST04121,5,7240.16,1448.032,0.0,7240.16
CUST04122,11,13125.9,1193.2636363636364,1.0,472532.4
CUST04123,10,12608.54,1260.854,3.0,151302.48
CUST04124,11,18922.73,1720.2481818181818,0.0,18922.73
CUST04125,14,14425.61,1030.4007142857142,3.0,173107.32
CUST04126,8,15876.96,1984.62,7.0,81652.93714285715
CUST04127,11,12563.28,1142.1163636363635,1.0,452278.08
CUST04128,7,6664.5,952.0714285714286,5.0,47984.4
CUST04129,12,15391.0,1282.5833333333333,10.0,55407.6
CUST04130,8,10328.95,1291.11875,10.0,37184.22
CUST04131,12,15111.16,1259.2633333333333,9.0,60444.64
CUST04132,15,21839.29,1455.9526666666666,5.0,157242.888
CUST04133,10,11784.84,1178.484,7.0,60607.74857142857
CUST04134,10,11739.6,1173.96,0.0,11739.6
CUST04135,9,16826.55,1869.6166666666666,0.0,16826.55
CUST04136,12,11147.24,928.9366666666666,9.0,44588.96
CUST04137,17,27506.44,1618.0258823529412,0.0,27506.44
CUST04138,17,22094.87,1299.6982352941177,5.0,159083.064
CUST04139,3,6328.6,2109.5333333333333,5.0,45565.92
CUST04140,8,9327.51,1165.93875,9.0,37310.04
CUST04141,10,12668.09,1266.809,3.0,152017.08
CUST04142,12,18500.73,1541.7275,2.0,333013.14
CUST04143,14,22191.26,1585.09,5.0,159777.072
CUST04144,10,20298.24,2029.824,8.0,91342.08
CUST04145,10,16273.32,1627.332,0.0,16273.32
CUST04146,10,11462.51,1146.251,11.0,37513.66909090909
CUST04147,8,14036.1,1754.5125,3.0,168433.2
CUST04148,9,9875.31,1097.2566666666667,3.0,118503.72
CUST04149,7,9932.04,1418.8628571428571,1.0,357553.44
CUST04150,5,6970.6,1394.12,2.0,125470.8
CUST04151,6,11732.95,1955.4916666666666,1.0,422386.2
CUST04152,11,17200.72,1563.7018181818182,3.0,206408.64
CUST04153,10,21059.31,2105.931,1.0,758135.16
CUST04154,7,5496.7,785.2428571428571,11.0,17989.2
CUST04155,11,13043.19,1185.7445454545455,6.0,78259.14
CUST04156,13,14339.63,1103.0484615384617,3.0,172075.56
CUST04157,12,20529.7,1710.8083333333334,9.0,82118.8
CUST04158,6,6133.72,1022.2866666666666,10.0,22081.392
CUST04159,11,17740.85,1612.8045454545454,11.0,58060.96363636364
CUST04160,12,15180.0,1265.0,9.0,60720.0
CUST04161,13,15955.54,1227.3492307692309,0.0,15955.54
CUST04162,10,14842.85,1484.285,10.0,53434.26
CUST04163,10,8849.54,884.954,0.0,8849.54
CUST04164,14,18605.02,1328.93,7.0,95682.96
CUST04165,10,12535.97,1253.597,1.0,451294.92
CUST04166,11,18468.5,1678.9545454545455,0.0,18468.5
CUST04167,6,8871.1,1478.5166666666667,7.0,45622.8
CUST04168,20,27740.76,1387.038,4.0,249666.84
CUST04169,9,10331.39,1147.9322222222222,4.0,92982.51
CUST04170,7,10573.46,1510.4942857142858,7.0,54377.794285714284
CUST04171,7,8614.0,1230.5714285714287,7.0,44300.57142857143
CUST04172,13,19130.65,1471.5884615384616,6.0,114783.9
CUST04173,7,4884.53,697.79,4.0,43960.77
CUST04174,10,12961.59,1296.159,7.0,66659.60571428572
CUST04175,11,18091.49,1644.6809090909092,3.0,217097.88
CUST04176,10,11564.37,1156.437,9.0,46257.48
CUST04177,4,7700.24,1925.06,6.0,46201.44
CUST04178,12,16092.17,1341.0141666666666,7.0,82759.73142857142
CUST04179,11,15831.05,1439.1863636363637,7.0,81416.82857142857
CUST04180,15,11553.22,770.2146666666666,11.0,37810.538181818185
CUST04181,5,8243.39,1648.678,4.0,74190.51
CUST04182,9,10613.87,1179.318888888889,11.0,34736.30181818182
CUST04183,13,17971.65,1382.4346153846154,8.0,80872.425
CUST04184,13,18381.64,1413.9723076923076,1.0,661739.04
CUST04185,5,5355.62,1071.124,11.0,17527.483636363635
CUST04186,9,14189.49,1576.61,8.0,63852.705
CUST04187,11,9554.97,868.6336363636364,8.0,42997.365
CUST04188,10,6672.0,667.2,9.0,26688.0
CUST04189,6,7781.96,1296.9933333333333,5.0,56030.112
CUST04190,5,3528.06,705.612,0.0,3528.06
CUST04191,11,19726.2,1793.290909090909,2.0,355071.6
CUST04192,10,8999.57,899.957,3.0,107994.84
CUST04193,10,11325.66,1132.566,4.0,101930.94
CUST04194,12,20723.99,1726.9991666666667,4.0,186515.91
CUST04195,8,6655.15,831.89375,5.0,47917.08
CUST04196,10,9465.83,946.583,2.0,170384.94
CUST04197,11,14902.61,1354.7827272727272,4.0,134123.49
CUST04198,17,21419.11,1259.9476470588236,11.0,70098.90545454546
CUST04199,14,21067.01,1504.7864285714286,1.0,758412.36
CUST04200,16,20033.48,1252.0925,7.0,103029.32571428572
CUST04201,13,20046.31,1542.023846153846,11.0,65606.10545454545
CUST04202,9,7604.09,844.8988888888889,5.0,54749.448
CUST04203,9,16128.15,1792.0166666666667,3.0,193537.8
CUST04204,4,6431.92,1607.98,4.0,57887.28
CUST04205,13,18377.5,1413.6538461538462,3.0,220530.0
CUST04206,14,10040.14,717.1528571428571,6.0,60240.84
CUST04207,13,25302.44,1946.3415384615384,11.0,82807.98545454546
CUST04208,4,2250.57,562.6425,7.0,11574.36
CUST04209,5,6071.52,1214.304,6.0,36429.12
CUST04210,7,12002.05,1714.5785714285714,3.0,144024.6
CUST04211,6,11285.91,1880.985,9.0,45143.64
CUST04212,11,7127.57,647.9609090909091,10.0,25659.252
CUST04213,13,10049.47,773.0361538461539,8.0,45222.615
CUST04214,13,19645.55,1511.196153846154,1.0,707239.8
CUST04215,8,11439.0,1429.875,8.0,51475.5
CUST04216,10,9124.28,912.428,10.0,32847.408
CUST04217,9,11865.72,1318.4133333333334,9.0,47462.88
CUST04218,6,14087.83,2347.971666666667,3.0,169053.96
CUST04219,11,18035.24,1639.5672727272727,7.0,92752.66285714286
CUST04220,10,8407.11,840.711,8.0,37831.995
CUST04221,12,14750.53,1229.2108333333333,8.0,66377.385
CUST04222,6,12297.88,2049.6466666666665,0.0,12297.88
CUST04223,7,9607.85,1372.55,10.0,34588.26
CUST04224,5,9740.88,1948.176,10.0,35067.168
CUST04225,10,11044.6,1104.46,3.0,132535.2
CUST04226,11,9517.59,865.2354545454546,2.0,171316.62
CUST04227,12,14512.42,1209.3683333333333,2.0,261223.56
CUST04228,8,8985.36,1123.17,8.0,40434.12
CUST04229,8,6335.03,791.87875,9.0,25340.12
CUST04230,13,13772.36,1059.4123076923076,1.0,495804.96
CUST04231,9,14003.06,1555.8955555555556,0.0,14003.06
CUST04232,8,13004.72,1625.59,10.0,46816.992
CUST04233,11,13511.81,1228.3463636363635,11.0,44220.46909090909
CUST04234,8,9186.49,1148.31125,6.0,55118.94
CUST04235,9,11779.55,1308.838888888889,9.0,47118.2
CUST04236,12,11942.95,995.2458333333333,9.0,47771.8
CUST04237,7,12795.22,1827.8885714285714,9.0,51180.88
CUST04238,8,11107.38,1388.4225,4.0,99966.42
CUST04239,7,15988.92,2284.1314285714284,9.0,63955.68
CUST04240,14,17040.52,1217.18,3.0,204486.24
CUST04241,10,14257.67,1425.767,9.0,57030.68
CUST04242,15,20745.43,1383.0286666666666,0.0,20745.43
CUST04243,12,13964.26,1163.6883333333333,2.0,251356.68
CUST04244,10,12609.21,1260.921,3.0,151310.52
CUST04245,7,4659.17,665.5957142857143,8.0,20966.265
CUST04246,10,14309.02,1430.902,6.0,85854.12
CUST04247,4,3522.51,880.6275,2.0,63405.18
CUST04248,9,8457.4,939.7111111111111,2.0,152233.2
CUST04249,8,14210.51,1776.31375,7.0,73082.62285714285
CUST04250,6,11796.4,1966.0666666666666,10.0,42467.04
CUST04251,8,18686.2,2335.775,10.0,67270.32
CUST04252,10,11830.13,1183.013,2.0,212942.34
CUST04253,10,15992.07,1599.207,3.0,191904.84
CUST04254,3,5330.77,1776.9233333333334,3.0,63969.24
CUST04255,8,11512.53,1439.06625,10.0,41445.108
CUST04256,7,16317.56,2331.08,3.0,195810.72
CUST04257,9,12208.55,1356.5055555555555,10.0,43950.78
CUST04258,8,17849.12,2231.14,4.0,160642.08
CUST04259,5,9117.08,1823.416,3.0,109404.96
CUST04260,8,10635.66,1329.4575,9.0,42542.64
CUST04261,7,11383.86,1626.2657142857142,0.0,11383.86
CUST04262,9,9478.79,1053.1988888888889,3.0,113745.48
CUST04263,15,23727.73,1581.8486666666668,1.0,854198.28
CUST04264,12,17874.79,1489.5658333333333,0.0,17874.79
CUST04265,11,18546.16,1686.0145454545454,9.0,74184.64
CUST04266,19,28688.5,1509.921052631579,1.0,1032786.0
CUST04267,12,13077.49,1089.7908333333332,7.0,67255.66285714286
CUST04268,16,23054.51,1440.906875,1.0,829962.36
CUST04269,12,22609.27,1884.1058333333333,2.0,406966.86
CUST04270,14,23592.09,1685.1492857142857,1.0,849315.24
CUST04271,11,16265.07,1478.6427272727274,7.0,83648.93142857144
CUST04272,8,6865.58,858.1975,10.0,24716.088
CUST04273,7,13183.12,1883.3028571428572,4.0,118648.08
CUST04274,10,11911.05,1191.105,5.0,85759.56
CUST04275,10,18368.32,1836.832,5.0,132251.904
CUST04276,14,26767.45,1911.9607142857142,9.0,107069.8
CUST04277,9,10619.07,1179.8966666666668,3.0,127428.84
CUST04278,14,19497.99,1392.7135714285714,11.0,63811.60363636364
CUST04279,12,21209.02,1767.4183333333333,4.0,190881.18
CUST04280,12,21383.61,1781.9675,2.0,384904.98
CUST04281,11,17754.3,1614.0272727272727,7.0,91307.82857142857
CUST04282,16,16023.23,1001.451875,6.0,96139.38
CUST04283,10,11993.62,1199.362,7.0,61681.474285714285
CUST04284,11,25842.62,2349.329090909091,7.0,132904.90285714285
CUST04285,16,21208.0,1325.5,0.0,21208.0
CUST04286,9,9843.81,1093.7566666666667,9.0,39375.24
CUST04287,7,13160.36,1880.0514285714285,4.0,118443.24
CUST04288,10,16067.23,1606.723,7.0,82631.46857142857
CUST04289,6,7765.52,1294.2533333333333,4.0,69889.68
CUST04290,6,5947.87,991.3116666666666,9.0,23791.48
CUST04291,7,4650.01,664.2871428571428,3.0,55800.12
CUST04292,13,15287.19,1175.9376923076923,2.0,275169.42
CUST04293,15,18255.23,1217.0153333333333,2.0,328594.14
CUST04294,7,8297.49,1185.3557142857144,3.0,99569.88
CUST04295,6,3880.12,646.6866666666666,5.0,27936.864
CUST04296,8,14856.99,1857.12375,11.0,48622.876363636366
CUST04297,11,10421.14,947.3763636363636,0.0,10421.14
CUST04298,8,7285.6,910.7,8.0,32785.2
CUST04299,12,19902.11,1658.5091666666667,0.0,19902.11
CUST04300,13,19541.46,1503.1892307692308,4.0,175873.14
CUST04301,11,8439.81,767.2554545454545,9.0,33759.24
CUST04302,14,15091.89,1077.9921428571429,11.0,49391.64
CUST04303,12,21615.22,1801.2683333333334,7.0,111163.98857142858
CUST04304,16,28547.91,1784.244375,10.0,102772.476
CUST04305,12,15090.51,1257.5425,7.0,77608.33714285714
CUST04306,6,9906.47,1651.0783333333334,3.0,118877.64
CUST04307,11,21307.2,1937.0181818181818,0.0,21307.2
CUST04308,4,5910.17,1477.5425,6.0,35461.02
CUST04309,8,14323.99,1790.49875,3.0,171887.88
CUST04310,10,18119.87,1811.987,0.0,18119.87
CUST04311,8,8009.94,1001.2425,4.0,72089.46
CUST04312,10,13951.89,1395.189,3.0,167422.68
CUST04313,8,12421.23,1552.65375,11.0,40651.29818181818
CUST04314,10,10544.26,1054.426,5.0,75918.672
CUST04315,11,17674.2,1606.7454545454545,2.0,318135.6
CUST04316,5,9354.25,1870.85,10.0,33675.3
CUST04317,8,19354.96,2419.37,6.0,116129.76
CUST04318,10,18332.48,1833.248,8.0,82496.16
CUST04319,12,14225.31,1185.4425,8.0,64013.895
CUST04320,8,9344.29,1168.03625,8.0,42049.305
CUST04321,7,12306.89,1758.1271428571429,1.0,443048.04
CUST04322,10,12749.33,1274.933,7.0,65567.98285714285
CUST04323,14,14846.11,1060.4364285714287,4.0,133614.99
CUST04324,6,8290.95,1381.825,11.0,27134.01818181818
CUST04325,14,17142.67,1224.4764285714286,9.0,68570.68
CUST04326,9,5022.17,558.0188888888889,1.0,180798.12
CUST04327,15,15884.17,1058.9446666666668,10.0,57183.012
CUST04328,8,11880.91,1485.11375,4.0,106928.19
CUST04329,9,12615.4,1401.7111111111112,1.0,454154.4
CUST04330,10,13517.57,1351.757,7.0,69518.93142857144
CUST04331,6,5911.38,985.23,6.0,35468.28
CUST04332,10,19687.66,1968.766,0.0,19687.66
CUST04333,6,7661.35,1276.8916666666667,5.0,55161.72
CUST04334,15,20406.55,1360.4366666666667,4.0,183658.95
CUST04335,9,5198.46,577.6066666666667,7.0,26734.937142857143
CUST04336,13,14946.15,1149.7038461538461,5.0,107612.28
CUST04337,12,16170.56,1347.5466666666666,0.0,16170.56
CUST04338,10,13902.39,1390.239,6.0,83414.34
CUST04339,9,13822.96,1535.8844444444444,4.0,124406.64
CUST04340,7,11648.37,1664.0528571428572,3.0,139780.44
CUST04341,6,11078.2,1846.3666666666666,5.0,79763.04
CUST04342,11,12807.11,1164.2827272727272,9.0,51228.44
CUST04343,11,15229.45,1384.4954545454545,0.0,15229.45
CUST04344,13,17087.24,1314.403076923077,2.0,307570.32
CUST04345,11,13857.1,1259.7363636363636,8.0,62356.95
CUST04346,10,15203.0,1520.3,9.0,60812.0
CUST04347,3,3187.08,1062.36,1.0,114734.88
CUST04348,9,14700.25,1633.361111111111,10.0,52920.9
CUST04349,10,15508.99,1550.899,2.0,279161.82
CUST04350,13,19359.38,1489.183076923077,5.0,139387.536
CUST04351,7,6835.96,976.5657142857143,10.0,24609.456
CUST04352,6,4982.56,830.4266666666666,0.0,4982.56
CUST04353,8,10229.25,1278.65625,8.0,46031.625
CUST04354,6,9741.06,1623.51,3.0,116892.72
CUST04355,11,17059.14,1550.830909090909,5.0,122825.808
CUST04356,9,14014.63,1557.181111111111,0.0,14014.63
CUST04357,7,15412.99,2201.8557142857144,4.0,138716.91
CUST04358,11,11313.77,1028.5245454545454,3.0,135765.24
CUST04359,9,11149.6,1238.8444444444444,4.0,100346.4
CUST04360,12,16563.75,1380.3125,10.0,59629.5
CUST04361,10,16775.66,1677.566,3.0,201307.92
CUST04362,12,9036.7,753.0583333333333,9.0,36146.8
CUST04363,9,16398.08,1822.0088888888888,7.0,84332.98285714285
CUST04364,9,9186.88,1020.7644444444444,3.0,110242.56
CUST04365,9,9672.89,1074.7655555555555,0.0,9672.89
CUST04366,13,20862.55,1604.8115384615385,5.0,150210.36
CUST04367,13,14804.2,1138.7846153846153,9.0,59216.8
CUST04368,13,40931.93,3148.61,7.0,210507.06857142856
CUST04369,13,16016.14,1232.0107692307693,6.0,96096.84
CUST04370,11,13861.9,1260.1727272727273,3.0,166342.8
CUST04371,8,6908.3,863.5375,9.0,27633.2
CUST04372,4,3885.13,971.2825,3.0,46621.56
CUST04373,8,13245.72,1655.715,6.0,79474.32
CUST04374,10,10442.3,1044.23,8.0,46990.35
CUST04375,17,28254.42,1662.024705882353,5.0,203431.824
CUST04376,9,13939.68,1548.8533333333332,4.0,125457.12
CUST04377,13,11679.19,898.3992307692308,1.0,420450.84
CUST04378,13,14941.36,1149.3353846153846,1.0,537888.96
CUST04379,9,17338.32,1926.48,7.0,89168.50285714286
CUST04380,9,17191.07,1910.118888888889,11.0,56261.68363636364
CUST04381,4,5556.76,1389.19,0.0,5556.76
CUST04382,18,27691.76,1538.431111111111,6.0,166150.56
CUST04383,11,13966.8,1269.709090909091,4.0,125701.2
CUST04384,11,16922.54,1538.4127272727274,9.0,67690.16
CUST04385,12,11288.58,940.715,6.0,67731.48
CUST04386,14,24581.9,1755.85,1.0,884948.4
CUST04387,10,16200.86,1620.086,10.0,58323.096
CUST04388,9,13610.74,1512.3044444444445,2.0,244993.32
CUST04389,13,17722.48,1363.2676923076924,4.0,159502.32
CUST04390,8,17431.96,2178.995,6.0,104591.76
CUST04391,12,17147.38,1428.9483333333333,11.0,56118.69818181818
CUST04392,9,9265.61,1029.5122222222221,11.0,30323.814545454545
CUST04393,10,9193.49,919.349,3.0,110321.88
CUST04394,9,16237.28,1804.1422222222222,3.0,194847.36
CUST04395,11,16755.52,1523.229090909091,8.0,75399.84
CUST04396,11,8675.62,788.6927272727273,6.0,52053.72
CUST04397,8,6241.51,780.18875,2.0,112347.18
CUST04398,6,8562.93,1427.155,2.0,154132.74
CUST04399,10,9799.94,979.994,1.0,352797.84
CUST04400,13,14925.92,1148.1476923076923,6.0,89555.52
CUST04401,11,8583.26,780.2963636363636,7.0,44142.48
CUST04402,7,9371.63,1338.8042857142857,4.0,84344.67
CUST04403,8,6050.72,756.34,7.0,31117.98857142857
CUST04404,7,12962.93,1851.847142857143,5.0,93333.096
CUST04405,10,12395.35,1239.535,7.0,63747.514285714286
CUST04406,15,21147.62,1409.8413333333333,7.0,108759.18857142857
CUST04407,8,13434.02,1679.2525,0.0,13434.02
CUST04408,14,14152.52,1010.8942857142857,0.0,14152.52
CUST04409,6,8143.15,1357.1916666666666,8.0,36644.175
CUST04410,10,6622.22,662.222,0.0,6622.22
CUST04411,8,17314.95,2164.36875,9.0,69259.8
CUST04412,6,8962.95,1493.825,7.0,46095.171428571426
CUST04413,9,17697.07,1966.341111111111,0.0,17697.07
CUST04414,16,21580.67,1348.791875,2.0,388452.06
CUST04415,16,17841.73,1115.108125,7.0,91757.46857142857
CUST04416,11,14177.01,1288.8190909090908,0.0,14177.01
CUST04417,12,15595.43,1299.6191666666666,9.0,62381.72
CUST04418,8,11287.78,1410.9725,9.0,45151.12
CUST04419,8,10208.29,1276.03625,6.0,61249.74
CUST04420,8,13585.45,1698.18125,10.0,48907.62
CUST04421,8,8577.6,1072.2,4.0,77198.4
CUST04422,8,9053.01,1131.62625,0.0,9053.01
CUST04423,16,27642.61,1727.663125,6.0,165855.66
CUST04424,12,13905.33,1158.7775,8.0,62573.985
CUST04425,11,19244.77,1749.5245454545454,8.0,86601.465
CUST04426,9,8237.37,915.2633333333333,10.0,29654.532
CUST04427,18,28737.66,1596.5366666666666,5.0,206911.152
CUST04428,11,23891.63,2171.9663636363634,2.0,430049.34
CUST04429,12,24440.65,2036.7208333333333,10.0,87986.34
CUST04430,5,5227.87,1045.574,3.0,62734.44
CUST04431,15,13516.77,901.118,10.0,48660.372
CUST04432,16,15912.81,994.550625,4.0,143215.29
CUST04433,10,9531.06,953.106,7.0,49016.88
CUST04434,9,15250.71,1694.5233333333333,7.0,78432.22285714286
CUST04435,8,19032.81,2379.10125,2.0,342590.58
CUST04436,10,13600.57,1360.057,2.0,244810.26
CUST04437,12,16828.85,1402.4041666666667,3.0,201946.2
CUST04438,11,13668.13,1242.5572727272727,3.0,164017.56
CUST04439,14,15404.74,1100.3385714285714,7.0,79224.37714285715
CUST04440,5,4979.06,995.812,3.0,59748.72
CUST04441,11,9444.59,858.5990909090909,3.0,113335.08
CUST04442,11,17258.9,1568.990909090909,5.0,124264.08
CUST04443,11,13592.35,1235.668181818182,4.0,122331.15
CUST04444,10,13263.85,1326.385,6.0,79583.1
CUST04445,6,8956.37,1492.7283333333332,5.0,64485.864
CUST04446,3,2297.57,765.8566666666667,11.0,7519.32
CUST04447,11,13989.95,1271.8136363636363,1.0,503638.2
CUST04448,11,7255.83,659.6209090909091,10.0,26120.988
CUST04449,8,11926.11,1490.76375,0.0,11926.11
CUST04450,5,7164.61,1432.922,9.0,28658.44
CUST04451,7,8078.07,1154.01,0.0,8078.07
CUST04452,10,15371.2,1537.12,4.0,138340.8
CUST04453,9,9670.81,1074.5344444444445,7.0,49735.59428571429
CUST04454,10,7997.21,799.721,4.0,71974.89
CUST04455,11,13101.33,1191.03,2.0,235823.94
CUST04456,6,5496.03,916.005,5.0,39571.416
CUST04457,9,10320.52,1146.7244444444445,7.0,53076.96
CUST04458,11,20289.17,1844.47,9.0,81156.68
CUST04459,5,6744.74,1348.948,10.0,24281.064
CUST04460,7,5713.35,816.1928571428572,1.0,205680.6
CUST04461,13,25592.12,1968.6246153846155,9.0,102368.48
CUST04462,8,10205.41,1275.67625,8.0,45924.345
CUST04463,11,10030.83,911.8936363636363,7.0,51587.125714285714
CUST04464,6,3810.79,635.1316666666667,5.0,27437.688
CUST04465,10,11332.48,1133.248,6.0,67994.88
CUST04466,6,10006.39,1667.7316666666666,0.0,10006.39
CUST04467,9,16080.37,1786.7077777777777,6.0,96482.22
CUST04468,10,13292.98,1329.298,0.0,13292.98
CUST04469,8,7446.26,930.7825,4.0,67016.34
CUST04470,11,15482.41,1407.4918181818182,11.0,50669.70545454545
CUST04471,7,9162.18,1308.8828571428571,7.0,47119.782857142854
CUST04472,9,13669.43,1518.8255555555556,11.0,44736.31636363636
CUST04473,9,10443.57,1160.3966666666668,0.0,10443.57
CUST04474,16,28755.34,1797.20875,11.0,94108.38545454545
CUST04475,9,11443.5,1271.5,10.0,41196.6
CUST04476,18,25577.5,1420.9722222222222,8.0,115098.75
CUST04477,11,14578.33,1325.3027272727272,5.0,104963.976
CUST04478,9,15450.23,1716.6922222222222,7.0,79458.32571428572
CUST04479,9,15060.78,1673.42,11.0,49289.825454545455
CUST04480,8,8054.14,1006.7675,11.0,26359.003636363635
CUST04481,7,8182.47,1168.9242857142858,11.0,26778.992727272725
CUST04482,4,5414.42,1353.605,8.0,24364.89
CUST04483,15,12992.0,866.1333333333333,3.0,155904.0
CUST04484,4,3973.24,993.31,5.0,28607.328
CUST04485,8,8434.67,1054.33375,4.0,75912.03
CUST04486,13,17804.17,1369.5515384615385,11.0,58268.192727272726
CUST04487,13,18526.87,1425.1438461538462,0.0,18526.87
CUST04488,6,11209.03,1868.1716666666666,1.0,403525.08
CUST04489,8,7248.71,906.08875,0.0,7248.71
CUST04490,12,20836.1,1736.3416666666667,10.0,75009.96
CUST04491,9,10850.59,1205.621111111111,6.0,65103.54
CUST04492,8,15963.12,1995.39,10.0,57467.232
CUST04493,6,6716.38,1119.3966666666668,5.0,48357.936
CUST04494,13,15232.48,1171.7292307692308,0.0,15232.48
CUST04495,10,11692.28,1169.228,9.0,46769.12
CUST04496,6,6407.01,1067.835,10.0,23065.236
CUST04497,11,20513.25,1864.840909090909,10.0,73847.7
CUST04498,10,18426.1,1842.61,10.0,66333.96
CUST04499,7,10394.8,1484.9714285714285,3.0,124737.6
CUST04500,13,26617.17,2047.4746153846154,3.0,319406.04
CUST04501,14,11991.79,856.5564285714286,8.0,53963.055
CUST04502,9,19061.96,2117.9955555555557,10.0,68623.056
CUST04503,13,20054.62,1542.663076923077,3.0,240655.44
CUST04504,8,7590.41,948.80125,7.0,39036.39428571428
CUST04505,9,12169.26,1352.14,5.0,87618.672
CUST04506,8,18321.41,2290.17625,2.0,329785.38
CUST04507,10,12459.64,1245.964,10.0,44854.704
CUST04508,5,3038.4,607.68,11.0,9943.854545454546
CUST04509,13,18731.04,1440.8492307692309,1.0,674317.44
CUST04510,13,19657.93,1512.1484615384616,9.0,78631.72
CUST04511,4,3285.83,821.4575,0.0,3285.83
CUST04512,7,8220.19,1174.3128571428572,2.0,147963.42
CUST04513,6,9408.29,1568.0483333333334,2.0,169349.22
CUST04514,7,6923.38,989.0542857142857,3.0,83080.56
CUST04515,7,10211.55,1458.7928571428572,0.0,10211.55
CUST04516,13,13441.1,1033.9307692307693,7.0,69125.65714285715
CUST04517,10,13543.5,1354.35,11.0,44324.181818181816
CUST04518,14,19453.3,1389.5214285714285,1.0,700318.8
CUST04519,8,10074.24,1259.28,9.0,40296.96
CUST04520,12,14525.36,1210.4466666666667,9.0,58101.44
CUST04521,12,16575.28,1381.2733333333333,0.0,16575.28
CUST04522,12,22427.23,1868.9358333333332,1.0,807380.28
