customer_id,recency,frequency,monetary,cluster,cluster_name,pca1,pca2
CUST04048,347,9,10666.0,3,Lost Customers,-1.6225828979157848,2.2438343908957448
CUST04049,252,6,7850.15,3,Lost Customers,-2.1671850697180246,0.9429913236418423
CUST04050,153,7,7857.37,1,Low Spenders,-1.5441707784830785,0.04635208395583181
CUST04051,109,6,9047.32,1,Low Spenders,-1.431879002370875,-0.3797563586365636
CUST04052,164,5,6783.27,1,Low Spenders,-2.1272973596518585,-0.04771878796713366
CUST04053,78,9,12096.79,2,Potential Loyalists,-0.332811068644275,-0.293713456283319
CUST04054,53,14,21810.76,0,Champions,1.9141466377465155,0.3878119779921588
CUST04055,24,18,23936.9,0,Champions,3.1072172897477133,0.5063612760992431
CUST04056,90,10,15706.89,2,Potential Loyalists,0.23503684074205236,0.10848168647982816
CUST04057,26,7,15213.95,2,Potential Loyalists,-0.17517908311656818,-0.7505762009656254
CUST04058,14,17,22312.92,0,Champions,2.756939136485516,0.24290733307348267
CUST04059,72,18,32041.22,0,Champions,3.8280967887609454,1.461025335809787
CUST04060,92,14,22180.85,0,Champions,1.7928555800272103,0.7903809424354344
CUST04061,127,9,6999.08,1,Low Spenders,-1.1180367568072807,-0.12187616108515029
CUST04062,211,9,13527.26,4,Lost Customers,-0.7272904370710344,1.089257862785272
CUST04063,62,12,13107.84,2,Potential Loyalists,0.4715142386801203,-0.18375765476805672
CUST04064,277,8,10696.97,3,Lost Customers,-1.533211995004576,1.4945798223799556
CUST04065,49,8,11609.57,1,Low Spenders,-0.4741646778412405,-0.6742214797414624
CUST04066,49,12,21938.86,0,Champions,1.5306309599437653,0.2196260257274341
CUST04067,10,7,7142.11,1,Low Spenders,-1.0264303769727559,-1.3912076781025045
CUST04068,44,8,10205.77,1,Low Spenders,-0.6129186206696406,-0.8072610468880804
CUST04069,35,13,15392.26,2,Potential Loyalists,1.05194147536058,-0.2414999946772985
CUST04070,48,10,14851.38,2,Potential Loyalists,0.31367334994483137,-0.35248705042500594
CUST04071,161,8,9246.91,4,Lost Customers,-1.2121842767696533,0.2762263358530994
CUST04072,37,11,18515.21,2,Potential Loyalists,0.9839943463409572,-0.17137565517045913
CUST04073,92,11,10790.6,2,Potential Loyalists,-0.12521549923898193,-0.09872790322884294
CUST04074,15,7,11709.13,1,Low Spenders,-0.527815908274981,-1.0682652820934078
CUST04075,0,7,9460.2,1,Low Spenders,-0.720819320904543,-1.3495677694989079
CUST04076,184,11,14151.67,4,Lost Customers,-0.12828895959295983,1.000290421187592
CUST04077,7,11,14560.39,2,Potential Loyalists,0.6597659177687866,-0.7013794096472812
CUST04078,29,14,22064.73,0,Champions,2.043589414988558,0.16899698724563864
CUST04079,10,5,8916.13,1,Low Spenders,-1.2394579858477999,-1.4215710550081861
CUST04080,155,13,11664.66,4,Lost Customers,0.12512414473124617,0.7050247799224074
CUST04081,196,13,16041.04,4,Lost Customers,0.4512254411676771,1.3676151578672453
CUST04082,9,8,14634.56,2,Potential Loyalists,0.037553813317709406,-0.8827205626943742
CUST04083,78,11,13055.13,2,Potential Loyalists,0.19106071371994912,-0.09931378298640257
CUST04084,250,9,5865.47,3,Lost Customers,-1.7623202042445396,1.0096356634511419
CUST04085,67,8,12031.27,1,Low Spenders,-0.5016030062835495,-0.4733583702239877
CUST04086,27,12,11880.74,2,Potential Loyalists,0.47855006387663723,-0.5987665888048261
CUST04087,43,11,12137.25,2,Potential Loyalists,0.2332746396522127,-0.495758800273513
CUST04088,424,4,7935.91,3,Lost Customers,-3.292885185487103,2.488718116948291
CUST04089,35,11,11177.27,2,Potential Loyalists,0.15758019761743808,-0.6314115348740802
CUST04090,247,6,8112.73,3,Lost Customers,-2.1163649762485357,0.9099923088310901
CUST04091,14,9,19915.08,2,Potential Loyalists,0.8247624887832882,-0.4485104087770441
CUST04092,55,14,15836.23,0,Champions,1.2260810933660846,0.048638282596076804
CUST04093,5,17,26058.71,0,Champions,3.2207814508751076,0.3800113050218472
CUST04094,102,9,12040.01,2,Potential Loyalists,-0.43982072485895224,-0.06306023145147052
CUST04095,7,11,18040.38,2,Potential Loyalists,1.055663462492254,-0.49245940237205593
CUST04096,85,5,2576.65,1,Low Spenders,-2.2748816978453954,-1.0707158375498511
CUST04097,241,6,10606.43,3,Lost Customers,-1.8075341821910271,1.0011852357269464
CUST04098,2,12,19523.72,0,Champions,1.4527856838834654,-0.38373747898082977
CUST04099,63,7,7181.65,1,Low Spenders,-1.243980367847231,-0.8719470072555754
CUST04100,72,7,13433.97,1,Low Spenders,-0.5703978043276492,-0.4088178710804966
CUST04101,54,13,16252.03,2,Potential Loyalists,1.0701501486226235,-0.0045849197807919
CUST04102,68,11,13422.27,2,Potential Loyalists,0.27472391508793365,-0.1747984891643428
CUST04103,140,9,12276.39,4,Lost Customers,-0.5721335765343021,0.3217289159276498
CUST04104,71,12,18633.75,2,Potential Loyalists,1.0624575028159187,0.23576170595226614
CUST04105,91,10,13567.33,2,Potential Loyalists,-0.012557628996200127,-0.010213481998661976
CUST04106,55,10,16939.35,2,Potential Loyalists,0.5218820231781162,-0.15886840569421962
CUST04107,188,13,21063.47,0,Champions,1.0561138256723805,1.591114357819185
CUST04108,14,11,13253.14,2,Potential Loyalists,0.4817208196418059,-0.7115916342870934
CUST04109,112,9,10139.42,1,Low Spenders,-0.6979353154424807,-0.07963567060618751
CUST04110,92,10,8845.67,1,Low Spenders,-0.5539020952087141,-0.2839241392530851
CUST04111,131,9,11242.93,4,Lost Customers,-0.651997807456516,0.17191225167587576
CUST04112,14,9,10973.27,2,Potential Loyalists,-0.19249348734990393,-0.985328908328388
CUST04113,290,10,14129.8,4,Lost Customers,-0.7822970165345196,1.9643182343406689
CUST04114,49,16,22325.23,0,Champions,2.4042803543827103,0.5165537358127283
CUST04115,107,11,17641.17,2,Potential Loyalists,0.5912888365832604,0.45883246488262686
CUST04116,109,17,22760.51,0,Champions,2.4098478018075986,1.1962736330417831
CUST04117,139,5,10066.12,1,Low Spenders,-1.6490875218096723,-0.09444858874946888
CUST04118,142,11,17684.01,4,Lost Customers,0.44952686955466536,0.8027447555911802
CUST04119,249,11,12477.52,4,Lost Customers,-0.5910702295480406,1.5337012963972794
CUST04120,228,8,10881.08,4,Lost Customers,-1.3069770441003639,1.0277562347649847
CUST04121,267,5,7240.16,3,Lost Customers,-2.506847401533277,0.9842264985402708
CUST04122,13,11,13125.9,2,Potential Loyalists,0.4714350786957877,-0.7289830271181129
CUST04123,85,10,12608.54,2,Potential Loyalists,-0.09649586995957471,-0.12628960930055966
CUST04124,56,11,18922.73,2,Potential Loyalists,0.9507532554941418,0.03838874593381805
CUST04125,87,14,14425.61,2,Potential Loyalists,0.9315364857304386,0.2760348511297943
CUST04126,131,8,15876.96,4,Lost Customers,-0.3322356691385341,0.38168162505379144
CUST04127,24,11,12563.28,2,Potential Loyalists,0.36134370368407936,-0.6554813127332068
CUST04128,35,7,6664.5,1,Low Spenders,-1.1855049217939684,-1.176066255100349
CUST04129,5,12,15391.0,2,Potential Loyalists,0.9700622033857607,-0.6025861590717236
CUST04130,92,8,10328.95,1,Low Spenders,-0.800005446299368,-0.33174199244036473
CUST04131,14,12,15111.16,2,Potential Loyalists,0.9005201873114806,-0.5316130103342337
CUST04132,7,15,21839.29,0,Champions,2.3175370205841466,0.009338977349357125
CUST04133,10,10,11784.84,2,Potential Loyalists,0.12401590998872013,-0.9071838836854221
CUST04134,144,10,11739.6,4,Lost Customers,-0.4425357039559136,0.3969462741948315
CUST04135,35,9,16826.55,2,Potential Loyalists,0.38541762547096614,-0.4291250054888273
CUST04136,140,12,11147.24,4,Lost Customers,-0.07831938346921238,0.45923987220677004
CUST04137,8,17,27506.44,0,Champions,3.3729122238241294,0.4961830286099956
CUST04138,12,17,22094.87,0,Champions,2.7405120767194844,0.2103116099791628
CUST04139,45,3,6328.6,1,Low Spenders,-2.095308538077403,-1.3724381857465133
CUST04140,53,8,9327.51,1,Low Spenders,-0.7505392831519325,-0.772213837809509
CUST04141,17,10,12668.09,2,Potential Loyalists,0.19517083017120446,-0.7858901913724902
CUST04142,26,12,18500.73,2,Potential Loyalists,1.2358561236784718,-0.2110903404392854
CUST04143,21,14,22191.26,0,Champions,2.09150068484304,0.0985725082160944
CUST04144,386,10,20298.24,4,Lost Customers,-0.4827512227220194,3.2708863869099236
CUST04145,16,10,16273.32,2,Potential Loyalists,0.6095057659380502,-0.5792040266373789
CUST04146,19,10,11462.51,2,Potential Loyalists,0.04964006201397494,-0.8387616075392684
CUST04147,257,8,14036.1,4,Lost Customers,-1.0695474650403898,1.4999916872550065
CUST04148,71,9,9875.31,1,Low Spenders,-0.5562083720736326,-0.49534732811858434
CUST04149,65,7,9932.04,1,Low Spenders,-0.9394642077087774,-0.6873231199356848
CUST04150,95,5,6970.6,1,Low Spenders,-1.8169043079451714,-0.709400724549477
CUST04151,236,6,11732.95,4,Lost Customers,-1.6584288279051584,1.0200525627980268
CUST04152,69,11,17200.72,2,Potential Loyalists,0.7003858709856533,0.061792044975523756
CUST04153,31,10,21059.31,2,Potential Loyalists,1.091135244968987,-0.14559001142355632
CUST04154,186,7,5496.7,1,Low Spenders,-1.9509864530816783,0.22646530929042838
CUST04155,156,11,13043.19,4,Lost Customers,-0.1370855732643881,0.6606708794046008
CUST04156,63,13,14339.63,2,Potential Loyalists,0.8148815943646867,-0.03162195126716512
CUST04157,1,12,20529.7,0,Champions,1.5714195707615293,-0.3330963973954197
CUST04158,94,6,6133.72,1,Low Spenders,-1.7004979256919468,-0.7009620817512539
CUST04159,47,11,17740.85,2,Potential Loyalists,0.8540041732971085,-0.12033826216371105
CUST04160,71,12,15180.0,2,Potential Loyalists,0.6695451251686623,0.028417008086235256
CUST04161,208,13,15955.54,4,Lost Customers,0.39122355163799044,1.479513191001192
CUST04162,139,10,14842.85,4,Lost Customers,-0.06854965932863047,0.5344859095142558
CUST04163,11,10,8849.54,2,Potential Loyalists,-0.2141051165035034,-1.0736510304136164
CUST04164,76,14,18605.02,0,Champions,1.453088319186105,0.4196658851473151
CUST04165,40,10,12535.97,2,Potential Loyalists,0.08377978404920387,-0.5695125606545428
CUST04166,16,11,18468.5,2,Potential Loyalists,1.0666618002012969,-0.37898411760814965
CUST04167,1,6,8871.1,1,Low Spenders,-0.9994508764556134,-1.4436146330030313
CUST04168,34,20,27740.76,0,Champions,3.9129108882386276,0.9691165978965849
CUST04169,119,9,10331.39,1,Low Spenders,-0.7054231657037157,0.00015726376513608854
CUST04170,45,7,10573.46,1,Low Spenders,-0.7827019290085161,-0.8438673505742553
CUST04171,191,7,8614.0,4,Lost Customers,-1.6172979147849977,0.46237426182783725
CUST04172,135,13,19130.65,0,Champions,1.0582767311029186,0.9581912708808195
CUST04173,276,7,4884.53,3,Lost Customers,-2.397692367748832,1.067446365631135
CUST04174,0,10,12961.59,2,Potential Loyalists,0.29978357464066974,-0.9340639309160393
CUST04175,44,11,18091.49,2,Potential Loyalists,0.906463145578488,-0.1285454589907058
CUST04176,39,10,11564.37,2,Potential Loyalists,-0.02256371880495385,-0.6375948167762353
CUST04177,516,4,7700.24,3,Lost Customers,-3.705138136301882,3.371807387842419
CUST04178,104,12,16092.17,2,Potential Loyalists,0.6350607849338832,0.4050140614233974
CUST04179,61,11,15831.05,2,Potential Loyalists,0.5780834602217276,-0.0984562883999214
CUST04180,30,15,11553.22,2,Potential Loyalists,1.050992116478402,-0.3838723010595242
CUST04181,309,5,8243.39,3,Lost Customers,-2.5686786942536664,1.4540635550307062
CUST04182,49,9,10613.87,1,Low Spenders,-0.3800158813882224,-0.6655649581973611
CUST04183,22,13,17971.65,0,Champions,1.3998478289163956,-0.21343077918947032
CUST04184,165,13,18381.64,4,Lost Customers,0.8473786944276064,1.2058022030157893
CUST04185,111,5,5355.62,1,Low Spenders,-2.067664299804798,-0.6503141670456417
CUST04186,67,9,14189.49,2,Potential Loyalists,-0.04865168906057579,-0.2753573421308797
CUST04187,31,11,9554.97,2,Potential Loyalists,-0.010220765885722037,-0.7678160916262193
CUST04188,240,10,6672.0,4,Lost Customers,-1.4212466431842177,1.028962615251776
CUST04189,273,6,7781.96,3,Lost Customers,-2.2629240059357065,1.143701803948572
CUST04190,284,5,3528.06,3,Lost Customers,-3.0003737194301503,0.927165758424084
CUST04191,141,11,19726.2,4,Lost Customers,0.6860441396659871,0.9155943494822756
CUST04192,3,10,8999.57,2,Potential Loyalists,-0.16352039290317702,-1.1426646949951398
CUST04193,104,10,11325.66,2,Potential Loyalists,-0.3220436081245001,-0.01800779300199773
CUST04194,9,12,20723.99,0,Champions,1.5600060639173385,-0.24341159959081082
CUST04195,38,8,6655.15,1,Low Spenders,-0.9917137817220456,-1.078936800182049
CUST04196,89,10,9465.83,1,Low Spenders,-0.47078145256222803,-0.2759507952277158
CUST04197,212,11,14902.61,4,Lost Customers,-0.16016752261469108,1.3184451715771646
CUST04198,60,17,21419.11,0,Champions,2.4625346495703946,0.6378665752736142
CUST04199,34,14,21067.01,0,Champions,1.9091368625097012,0.15786212404285943
CUST04200,38,16,20033.48,0,Champions,2.189647211584792,0.27169089649177824
CUST04201,188,13,20046.31,0,Champions,0.9403976464330948,1.5300495057362573
CUST04202,9,9,7604.09,1,Low Spenders,-0.5548368992424704,-1.2363593903622851
CUST04203,142,9,16128.15,4,Lost Customers,-0.1423211716273043,0.5724731738269714
CUST04204,26,4,6431.92,1,Low Spenders,-1.7965286505109903,-1.483101452603659
CUST04205,59,13,18377.5,0,Champions,1.2910041495260711,0.17177985854468336
CUST04206,68,14,10040.14,2,Potential Loyalists,0.5122301157992871,-0.17254441522998132
CUST04207,6,13,25302.44,0,Champions,2.3008611677988124,0.07062935820633624
CUST04208,169,4,2250.57,1,Low Spenders,-2.8713269391038554,-0.3395079941335345
CUST04209,228,5,6071.52,3,Lost Customers,-2.476402577377552,0.5337168584601023
CUST04210,6,7,12002.05,1,Low Spenders,-0.45678585922216286,-1.138453177512595
CUST04211,74,6,11285.91,1,Low Spenders,-1.0305724574962345,-0.5867037809983928
CUST04212,14,11,7127.57,2,Potential Loyalists,-0.21514845958937845,-1.0793381303876284
CUST04213,28,13,10049.47,2,Potential Loyalists,0.4734514948485855,-0.6305206428849768
CUST04214,40,13,19645.55,0,Champions,1.5148647677313847,0.06260772827743423
CUST04215,69,8,11439.0,1,Low Spenders,-0.5773611822338044,-0.48940993068371846
CUST04216,111,10,9124.28,1,Low Spenders,-0.6018085019013515,-0.08189880582941883
CUST04217,3,9,11865.72,2,Potential Loyalists,-0.04487933578534887,-1.0390293916753925
CUST04218,26,6,14087.83,1,Low Spenders,-0.5107145871018344,-0.8866154591948086
CUST04219,70,11,18035.24,2,Potential Loyalists,0.7911346062023488,0.12164475026595294
CUST04220,123,10,8407.11,1,Low Spenders,-0.733671690479447,-0.007922864711696434
CUST04221,89,12,14750.53,2,Potential Loyalists,0.5452743020518649,0.17818041829639766
CUST04222,33,6,12297.88,1,Low Spenders,-0.7436735628083534,-0.9258064129435412
CUST04223,356,7,9607.85,3,Lost Customers,-2.1955157653813364,2.1312159057013047
CUST04224,84,5,9740.88,1,Low Spenders,-1.4556607245695858,-0.6503663272612968
CUST04225,0,10,11044.6,2,Potential Loyalists,0.0816991450131595,-1.0491497687335427
CUST04226,115,11,9517.59,2,Potential Loyalists,-0.3663987429821125,0.049156787250703826
CUST04227,174,12,14512.42,4,Lost Customers,0.16207089036852965,0.9928551234291328
CUST04228,139,8,8985.36,1,Low Spenders,-1.1497682893079266,0.045967444599426914
CUST04229,126,8,6335.03,1,Low Spenders,-1.3968157452720271,-0.23992778821500743
CUST04230,1,13,13772.36,2,Potential Loyalists,1.0101012165674137,-0.6703379590978875
CUST04231,73,9,14003.06,2,Potential Loyalists,-0.09499824379150174,-0.22803410513376263
CUST04232,80,8,13004.72,1,Low Spenders,-0.44532410850377957,-0.2881340536477265
CUST04233,196,11,13511.81,4,Lost Customers,-0.25135705416717297,1.078907641666016
CUST04234,247,8,9186.49,4,Lost Customers,-1.5793625542525933,1.1113211822807965
CUST04235,180,9,11779.55,4,Lost Customers,-0.7962396384355144,0.6820046178917829
CUST04236,43,12,11942.95,2,Potential Loyalists,0.4185938970379882,-0.43899050431903536
CUST04237,77,7,12795.22,1,Low Spenders,-0.664012497608812,-0.39840209332982823
CUST04238,246,8,11107.38,4,Lost Customers,-1.356644856029397,1.2168885722338099
CUST04239,32,7,15988.92,2,Potential Loyalists,-0.11215293864515699,-0.6455356443801182
CUST04240,128,14,17040.52,0,Champions,1.0572459281373907,0.8328759811701578
CUST04241,96,10,14257.67,2,Potential Loyalists,0.04503025810836033,0.07999375850604558
CUST04242,35,15,20745.43,0,Champions,2.075786650314161,0.21674179183643125
CUST04243,17,12,13964.26,2,Potential Loyalists,0.7574755010017545,-0.5712090097787713
CUST04244,51,10,12609.21,2,Potential Loyalists,0.04602637920058896,-0.45783720903906305
CUST04245,47,7,4659.17,1,Low Spenders,-1.4639143306804503,-1.1794245582108152
CUST04246,72,10,14309.02,2,Potential Loyalists,0.15142217586176362,-0.15098545451528178
CUST04247,88,4,3522.51,1,Low Spenders,-2.3872692586329824,-1.0531067373322918
CUST04248,90,9,8457.4,1,Low Spenders,-0.7971176616981913,-0.3951719916036923
CUST04249,21,8,14210.51,2,Potential Loyalists,-0.06096287475051606,-0.7911472628105306
CUST04250,10,6,11796.4,1,Low Spenders,-0.7043633802338886,-1.180222002566423
CUST04251,13,8,18686.2,2,Potential Loyalists,0.4817261863072496,-0.6004714114250107
CUST04252,15,10,11830.13,2,Potential Loyalists,0.10822033586957792,-0.8557019989124507
CUST04253,46,10,15992.07,2,Potential Loyalists,0.45182197284385456,-0.3035112831744859
CUST04254,143,3,5330.77,1,Low Spenders,-2.6194053851165147,-0.47658943113862967
CUST04255,23,8,11512.53,1,Low Spenders,-0.3762750203672505,-0.9336144016252319
CUST04256,166,7,16317.56,4,Lost Customers,-0.6361704723133503,0.6810402711948588
CUST04257,50,9,12208.55,2,Potential Loyalists,-0.20278831215275378,-0.5600763077661888
CUST04258,51,8,17849.12,2,Potential Loyalists,0.22729224280150567,-0.2801270673383318
CUST04259,147,5,9117.08,1,Low Spenders,-1.7905708104086044,-0.07340321574722533
CUST04260,223,8,10635.66,4,Lost Customers,-1.3139490571367904,0.9642596140140388
CUST04261,5,7,11383.86,1,Low Spenders,-0.5229240306584947,-1.185318585375776
CUST04262,133,9,9478.79,1,Low Spenders,-0.8610725894128484,0.0855078772926516
CUST04263,113,15,23727.73,0,Champions,2.088277050306739,1.1564846266887834
CUST04264,26,12,17874.79,2,Potential Loyalists,1.1646466922880923,-0.2486684338688223
CUST04265,343,11,18546.16,4,Lost Customers,-0.2944989037804609,2.8147728241053396
CUST04266,159,19,28688.5,0,Champions,3.2896073411311786,2.176653692710875
CUST04267,45,12,13077.49,2,Potential Loyalists,0.5392845152520642,-0.3513736180984793
CUST04268,113,16,23054.51,0,Champions,2.2191124579920944,1.1845011245391712
CUST04269,91,12,22609.27,0,Champions,1.4309367363428662,0.6694823475544536
CUST04270,34,14,23592.09,0,Champions,2.1964000363206413,0.3094544366559778
CUST04271,35,11,16265.07,2,Potential Loyalists,0.7363886217922364,-0.32596720514471594
CUST04272,31,8,6865.58,1,Low Spenders,-0.9384473022128177,-1.134571788430668
CUST04273,186,7,13183.12,4,Lost Customers,-1.0765486513312843,0.6879169003353555
CUST04274,81,10,11911.05,2,Potential Loyalists,-0.15908675862467217,-0.2071735145772058
CUST04275,122,10,18368.32,4,Lost Customers,0.40374488526666974,0.5803423815268632
CUST04276,61,14,26767.45,0,Champions,2.444522752996366,0.7634058280203466
CUST04277,119,9,10619.07,1,Low Spenders,-0.6726955412950112,0.017428033995204803
