customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment
CUST03215,14,12,18695.61,5,4,5,14,Champions
CUST04091,14,9,19915.08,5,2,5,12,Loyal Customers
CUST03673,14,8,7408.19,5,2,1,8,Potential Loyalists
CUST01198,14,13,19100.6,5,5,5,15,Champions
CUST00894,14,9,12121.19,5,3,3,11,Loyal Customers
CUST01168,14,16,22943.2,5,5,5,15,Champions
CUST04328,14,8,11880.91,5,2,2,9,Potential Loyalists
CUST01552,14,13,15645.36,5,5,4,14,Champions
CUST04423,14,16,27642.61,5,5,5,15,Champions
CUST02691,14,8,10739.41,5,2,2,9,Potential Loyalists
CUST03395,14,10,15942.87,5,3,4,12,Loyal Customers
CUST02264,14,13,16281.91,5,5,4,14,Champions
CUST02589,14,12,16468.76,5,4,4,13,Champions
CUST00466,14,13,11923.24,5,5,3,13,Champions
CUST04878,14,12,11420.01,5,4,2,11,Loyal Customers
CUST02982,14,13,25953.59,5,5,5,15,Champions
CUST00574,14,15,17584.22,5,5,4,14,Champions
CUST03935,14,12,11842.12,5,4,2,11,Loyal Customers
CUST00558,14,10,17794.39,5,3,4,12,Loyal Customers
CUST04131,14,12,15111.16,5,4,4,13,Champions
CUST04927,14,10,17890.28,5,3,4,12,Loyal Customers
CUST02783,14,12,12147.76,5,4,3,12,Loyal Customers
CUST03851,14,8,8934.52,5,2,2,9,Potential Loyalists
CUST03271,14,8,10613.43,5,2,2,9,Potential Loyalists
CUST04950,14,8,9463.72,5,2,2,9,Potential Loyalists
CUST02805,14,13,21769.27,5,4,5,14,Champions
CUST02362,14,9,13534.17,5,2,3,10,Loyal Customers
CUST01932,14,9,9337.46,5,2,2,9,Potential Loyalists
CUST00157,14,15,20565.9,5,5,5,15,Champions
CUST04847,14,11,16413.66,5,4,4,13,Champions
CUST00386,14,9,13221.54,5,2,3,10,Loyal Customers
CUST01655,14,10,9140.43,5,3,2,10,Loyal Customers
CUST02250,14,5,4045.6,5,1,1,7,Potential Loyalists
CUST04989,14,11,8740.67,5,4,1,10,Loyal Customers
CUST04108,14,11,13253.14,5,4,3,12,Loyal Customers
CUST03017,14,8,17057.85,5,2,4,11,Loyal Customers
CUST02470,14,9,10846.14,5,3,2,10,Loyal Customers
CUST02931,14,10,8413.1,5,3,1,9,Potential Loyalists
CUST02331,13,12,16313.87,5,4,4,13,Champions
CUST02235,13,10,16385.51,5,3,4,12,Loyal Customers
CUST00731,13,19,23551.53,5,5,5,15,Champions
CUST03947,13,11,13335.4,5,4,3,12,Loyal Customers
CUST04539,13,11,17247.08,5,4,4,13,Champions
CUST01709,13,8,12537.69,5,2,3,10,Loyal Customers
CUST00778,13,7,11983.36,5,2,3,10,Loyal Customers
CUST00269,13,7,11089.88,5,1,2,8,Potential Loyalists
CUST00586,13,12,18872.21,5,4,5,14,Champions
CUST03526,13,9,14406.5,5,3,3,11,Loyal Customers
CUST02021,13,14,18531.12,5,5,5,15,Champions
CUST03433,13,9,18911.06,5,2,5,12,Loyal Customers
CUST03387,13,7,8118.06,5,1,1,7,Potential Loyalists
CUST02061,13,7,12784.94,5,1,3,9,Potential Loyalists
CUST03981,13,9,8809.68,5,2,2,9,Potential Loyalists
CUST02904,13,9,8737.59,5,2,1,8,Potential Loyalists
CUST00775,13,11,18553.82,5,4,5,14,Champions
CUST03029,13,17,26386.13,5,5,5,15,Champions
CUST04401,13,11,8583.26,5,4,1,10,Loyal Customers
CUST00888,13,10,12748.32,5,3,3,11,Loyal Customers
CUST04646,13,7,10691.04,5,2,2,9,Potential Loyalists
CUST01802,13,7,8585.88,5,1,1,7,Potential Loyalists
CUST00577,13,13,12929.97,5,5,3,13,Champions
CUST00494,13,10,16475.8,5,3,4,12,Loyal Customers
CUST01275,13,9,14154.85,5,2,3,10,Loyal Customers
CUST04640,13,12,24270.32,5,4,5,14,Champions
CUST00920,13,10,18784.11,5,3,5,13,Champions
CUST01175,13,15,19073.74,5,5,5,15,Champions
CUST04391,13,12,17147.38,5,4,4,13,Champions
CUST00725,13,10,13261.26,5,3,3,11,Loyal Customers
CUST02705,13,8,12696.23,5,2,3,10,Loyal Customers
CUST00462,13,8,9528.9,5,2,2,9,Potential Loyalists
CUST03171,13,13,14546.66,5,4,3,12,Loyal Customers
CUST03681,13,8,12444.6,5,2,3,10,Loyal Customers
CUST00127,13,10,11486.2,5,3,2,10,Loyal Customers
CUST03225,13,9,10794.29,5,3,2,10,Loyal Customers
CUST01380,13,12,17600.06,5,4,4,13,Champions
CUST03019,13,6,11035.03,5,1,2,8,Potential Loyalists
CUST04251,13,8,18686.2,5,2,5,12,Loyal Customers
CUST01773,13,12,17722.55,5,4,4,13,Champions
CUST03627,13,12,15510.76,5,4,4,13,Champions
CUST00112,13,12,16080.83,5,4,4,13,Champions
CUST01424,13,16,28572.08,5,5,5,15,Champions
CUST04796,13,10,20689.94,5,3,5,13,Champions
CUST01139,13,15,24793.63,5,5,5,15,Champions
CUST04122,13,11,13125.9,5,4,3,12,Loyal Customers
CUST03026,13,9,10576.19,5,3,2,10,Loyal Customers
CUST00260,13,12,16494.28,5,4,4,13,Champions
CUST00983,13,14,13973.09,5,5,3,13,Champions
CUST04399,13,10,9799.94,5,3,2,10,Loyal Customers
CUST03410,13,10,9163.67,5,3,2,10,Loyal Customers
CUST01622,13,13,22486.64,5,5,5,15,Champions
CUST03724,13,17,21718.45,5,5,5,15,Champions
CUST03287,12,8,7819.27,5,2,1,8,Potential Loyalists
CUST04575,12,16,16694.64,5,5,4,14,Champions
CUST04735,12,19,20162.77,5,5,5,15,Champions
CUST02563,12,16,19152.41,5,5,5,15,Champions
CUST02100,12,10,18151.18,5,3,4,12,Loyal Customers
CUST01691,12,9,10504.1,5,3,2,10,Loyal Customers
CUST00507,12,11,15153.9,5,4,4,13,Champions
CUST00936,12,14,20677.64,5,5,5,15,Champions
CUST03576,12,7,8496.73,5,1,1,7,Potential Loyalists
CUST03421,12,9,12117.24,5,3,3,11,Loyal Customers
CUST00039,12,6,8767.36,5,1,1,7,Potential Loyalists
CUST00978,12,16,15116.4,5,5,4,14,Champions
CUST00493,12,10,8432.61,5,3,1,9,Potential Loyalists
CUST04138,12,17,22094.87,5,5,5,15,Champions
CUST03858,12,13,26926.0,5,5,5,15,Champions
CUST00892,12,10,12345.09,5,3,3,11,Loyal Customers
CUST04014,12,8,12136.56,5,2,3,10,Loyal Customers
CUST01821,12,11,9522.5,5,3,2,10,Loyal Customers
CUST02683,12,9,19308.64,5,2,5,12,Loyal Customers
CUST04753,12,10,12294.45,5,3,3,11,Loyal Customers
CUST03834,12,13,18436.68,5,5,5,15,Champions
CUST00729,12,9,21736.81,5,2,5,12,Loyal Customers
CUST00405,12,11,12848.27,5,3,3,11,Loyal Customers
CUST02210,12,8,11801.79,5,2,2,9,Potential Loyalists
CUST02430,12,8,8646.83,5,2,1,8,Potential Loyalists
CUST00712,12,17,12100.04,5,5,3,13,Champions
CUST01947,12,13,15170.71,5,4,4,13,Champions
CUST02188,12,11,14264.76,5,4,3,12,Loyal Customers
CUST01687,12,10,12621.84,5,3,3,11,Loyal Customers
CUST01685,12,11,18875.57,5,4,5,14,Champions
CUST00076,12,17,24008.52,5,5,5,15,Champions
CUST02201,12,11,16440.38,5,4,4,13,Champions
CUST01328,12,14,24273.82,5,5,5,15,Champions
CUST01271,12,10,13310.05,5,3,3,11,Loyal Customers
CUST03914,12,11,16936.42,5,4,4,13,Champions
CUST00054,12,13,17151.21,5,5,4,14,Champions
CUST01963,12,12,14169.62,5,4,3,12,Loyal Customers
CUST00915,12,14,19575.17,5,5,5,15,Champions
CUST00479,12,7,11958.29,5,2,3,10,Loyal Customers
CUST02149,12,11,13033.28,5,4,3,12,Loyal Customers
CUST00172,12,9,14180.12,5,2,3,10,Loyal Customers
CUST02011,12,12,16109.13,5,4,4,13,Champions
CUST00189,12,13,13275.97,5,5,3,13,Champions
CUST00884,12,10,16846.44,5,3,4,12,Loyal Customers
CUST04921,12,9,14669.34,5,3,4,12,Loyal Customers
CUST01151,11,7,12853.12,5,1,3,9,Potential Loyalists
CUST00704,11,11,14123.58,5,4,3,12,Loyal Customers
CUST04374,11,10,10442.3,5,3,2,10,Loyal Customers
CUST02014,11,9,11492.76,5,3,2,10,Loyal Customers
CUST01204,11,11,14006.39,5,4,3,12,Loyal Customers
CUST03817,11,7,11339.53,5,1,2,8,Potential Loyalists
CUST04984,11,11,15430.79,5,4,4,13,Champions
CUST04681,11,10,12156.63,5,3,3,11,Loyal Customers
CUST02089,11,16,24899.77,5,5,5,15,Champions
CUST02561,11,9,12489.12,5,3,3,11,Loyal Customers
CUST03296,11,5,4508.49,5,1,1,7,Potential Loyalists
CUST02644,11,11,16474.1,5,4,4,13,Champions
CUST02964,11,9,8481.45,5,2,1,8,Potential Loyalists
CUST02673,11,7,12640.85,5,2,3,10,Loyal Customers
CUST04163,11,10,8849.54,5,3,2,10,Loyal Customers
CUST04714,11,9,15097.3,5,3,4,12,Loyal Customers
CUST00487,11,11,13662.06,5,4,3,12,Loyal Customers
CUST02394,11,8,10001.69,5,2,2,9,Potential Loyalists
CUST04834,11,16,20567.27,5,5,5,15,Champions
CUST01192,11,9,9063.99,5,2,2,9,Potential Loyalists
CUST02978,11,15,23538.87,5,5,5,15,Champions
CUST00451,11,9,7880.48,5,2,1,8,Potential Loyalists
CUST02868,11,12,13202.41,5,4,3,12,Loyal Customers
CUST03657,11,9,12324.02,5,3,3,11,Loyal Customers
CUST02657,11,10,14351.58,5,3,3,11,Loyal Customers
CUST04291,11,7,4650.01,5,1,1,7,Potential Loyalists
CUST00619,11,8,8584.86,5,2,1,8,Potential Loyalists
CUST01031,11,10,12892.37,5,3,3,11,Loyal Customers
CUST02636,11,10,15644.75,5,3,4,12,Loyal Customers
CUST01112,11,15,17537.32,5,5,4,14,Champions
CUST03810,11,12,15600.83,5,4,4,13,Champions
CUST04734,11,8,7738.19,5,2,1,8,Potential Loyalists
CUST03897,11,10,14525.08,5,3,3,11,Loyal Customers
CUST01735,11,12,20646.55,5,4,5,14,Champions
CUST01006,11,7,15032.7,5,2,4,11,Loyal Customers
CUST03097,11,8,6293.76,5,2,1,8,Potential Loyalists
CUST02083,11,13,15798.41,5,5,4,14,Champions
CUST01616,11,8,9909.4,5,2,2,9,Potential Loyalists
CUST00222,11,13,19354.3,5,5,5,15,Champions
CUST03565,11,11,14512.9,5,3,3,11,Loyal Customers
CUST02634,11,7,7825.15,5,1,1,7,Potential Loyalists
CUST03747,11,3,4248.38,5,1,1,7,Potential Loyalists
CUST01016,11,10,14526.9,5,3,3,11,Loyal Customers
CUST02917,11,9,8439.68,5,2,1,8,Potential Loyalists
CUST04600,11,10,9228.18,5,3,2,10,Loyal Customers
CUST03153,11,23,33106.41,5,5,5,15,Champions
CUST03546,11,7,6340.35,5,2,1,8,Potential Loyalists
CUST02760,10,14,15859.67,5,5,4,14,Champions
CUST00644,10,14,11153.53,5,5,2,12,Loyal Customers
CUST03921,10,8,11262.8,5,2,2,9,Potential Loyalists
CUST02981,10,8,10168.5,5,2,2,9,Potential Loyalists
CUST04250,10,6,11796.4,5,1,2,8,Potential Loyalists
CUST04761,10,11,8836.55,5,4,2,11,Loyal Customers
CUST00799,10,14,21175.54,5,5,5,15,Champions
CUST04067,10,7,7142.11,5,2,1,8,Potential Loyalists
CUST02524,10,11,20911.13,5,4,5,14,Champions
CUST00100,10,12,16201.23,5,4,4,13,Champions
CUST02941,10,15,20128.69,5,5,5,15,Champions
CUST04724,10,15,26201.49,5,5,5,15,Champions
CUST00710,10,11,11297.32,5,4,2,11,Loyal Customers
CUST01670,10,13,19428.26,5,5,5,15,Champions
CUST02881,10,11,10040.31,5,4,2,11,Loyal Customers
CUST01436,10,11,14157.88,5,4,3,12,Loyal Customers
CUST00295,10,10,15321.38,5,3,4,12,Loyal Customers
CUST04455,10,11,13101.33,5,4,3,12,Loyal Customers
CUST02044,10,9,12888.1,5,2,3,10,Loyal Customers
CUST03862,10,10,15654.69,5,3,4,12,Loyal Customers
CUST01053,10,9,6986.35,5,2,1,8,Potential Loyalists
CUST02307,10,16,25807.32,5,5,5,15,Champions
CUST01982,10,8,12680.42,5,2,3,10,Loyal Customers
CUST01558,10,12,16204.06,5,4,4,13,Champions
CUST03360,10,14,19584.11,5,5,5,15,Champions
CUST00048,10,11,12044.15,5,4,3,12,Loyal Customers
CUST00177,10,14,17534.53,5,5,4,14,Champions
CUST00377,10,7,7660.08,5,1,1,7,Potential Loyalists
CUST02889,10,18,22396.67,5,5,5,15,Champions
CUST02368,10,10,10797.0,5,3,2,10,Loyal Customers
CUST03507,10,15,25245.12,5,5,5,15,Champions
CUST00460,10,14,19734.02,5,5,5,15,Champions
CUST00097,10,12,12817.62,5,4,3,12,Loyal Customers
CUST01734,10,14,13741.29,5,5,3,13,Champions
CUST00833,10,11,15521.03,5,4,4,13,Champions
CUST02260,10,12,12798.64,5,4,3,12,Loyal Customers
CUST01478,10,10,14213.48,5,3,3,11,Loyal Customers
CUST01515,10,11,9473.47,5,4,2,11,Loyal Customers
CUST00390,10,12,25188.08,5,4,5,14,Champions
CUST04133,10,10,11784.84,5,3,2,10,Loyal Customers
CUST04746,10,14,17695.49,5,5,4,14,Champions
CUST01178,10,8,7734.59,5,2,1,8,Potential Loyalists
CUST02962,10,9,9165.28,5,2,2,9,Potential Loyalists
CUST02007,10,5,10312.28,5,1,2,8,Potential Loyalists
CUST04647,10,17,19238.58,5,5,5,15,Champions
CUST03471,10,17,27772.71,5,5,5,15,Champions
CUST04079,10,5,8916.13,5,1,2,8,Potential Loyalists
CUST01163,9,15,27125.28,5,5,5,15,Champions
CUST04367,9,13,14804.2,5,4,4,13,Champions
CUST03669,9,13,23591.59,5,4,5,14,Champions
CUST03025,9,9,7819.24,5,2,1,8,Potential Loyalists
CUST02402,9,7,10371.45,5,1,2,8,Potential Loyalists
CUST03494,9,12,13756.56,5,4,3,12,Loyal Customers
CUST04202,9,9,7604.09,5,2,1,8,Potential Loyalists
CUST04194,9,12,20723.99,5,4,5,14,Champions
CUST01084,9,12,20693.6,5,4,5,14,Champions
CUST04729,9,9,7574.34,5,2,1,8,Potential Loyalists
CUST02991,9,13,21531.73,5,5,5,15,Champions
CUST00765,9,13,16731.89,5,5,4,14,Champions
CUST01152,9,13,10326.62,5,5,2,12,Loyal Customers
CUST02199,9,12,17648.4,5,4,4,13,Champions
CUST04855,9,12,17077.17,5,4,4,13,Champions
CUST02351,9,7,8785.12,5,1,2,8,Potential Loyalists
CUST01929,9,13,13267.16,5,5,3,13,Champions
CUST00292,9,9,12458.19,5,3,3,11,Loyal Customers
CUST04570,9,7,4663.53,5,1,1,7,Potential Loyalists
CUST00284,9,12,12604.92,5,4,3,12,Loyal Customers
CUST02818,9,9,14491.35,5,3,3,11,Loyal Customers
CUST04846,9,14,14898.76,5,5,4,14,Champions
CUST03894,9,14,25451.48,5,5,5,15,Champions
CUST03058,9,14,14508.2,5,5,3,13,Champions
CUST02577,9,9,13583.06,5,2,3,10,Loyal Customers
CUST01713,9,14,21001.64,5,5,5,15,Champions
CUST02498,9,7,6917.2,5,2,1,8,Potential Loyalists
CUST00783,9,14,17022.55,5,5,4,14,Champions
CUST04443,9,11,13592.35,5,4,3,12,Loyal Customers
CUST01232,9,15,27679.2,5,5,5,15,Champions
CUST01965,9,9,10818.76,5,3,2,10,Loyal Customers
CUST03490,9,15,30607.52,5,5,5,15,Champions
CUST01223,9,11,16330.14,5,4,4,13,Champions
CUST02281,9,10,19140.86,5,3,5,13,Champions
CUST03929,9,10,17608.54,5,3,4,12,Loyal Customers
CUST04827,9,10,17267.38,5,3,4,12,Loyal Customers
CUST03985,9,10,10584.83,5,3,2,10,Loyal Customers
CUST02453,9,9,12941.18,5,2,3,10,Loyal Customers
CUST04474,9,16,28755.34,5,5,5,15,Champions
CUST04678,9,16,19205.59,5,5,5,15,Champions
CUST01762,9,10,15962.63,5,3,4,12,Loyal Customers
CUST02520,9,10,15864.34,5,3,4,12,Loyal Customers
CUST01196,9,10,15292.38,5,3,4,12,Loyal Customers
CUST00865,9,4,3888.17,5,1,1,7,Potential Loyalists
CUST01207,9,16,26476.11,5,5,5,15,Champions
CUST01301,9,9,16658.84,5,3,4,12,Loyal Customers
CUST03718,9,17,29494.6,5,5,5,15,Champions
CUST00068,9,8,13741.67,5,2,3,10,Loyal Customers
CUST04888,9,8,9204.96,5,2,2,9,Potential Loyalists
CUST02508,9,18,19565.63,5,5,5,15,Champions
CUST04082,9,8,14634.56,5,2,4,11,Loyal Customers
CUST02722,9,13,16801.36,5,5,4,14,Champions
CUST04137,8,17,27506.44,5,5,5,15,Champions
CUST02195,8,9,12792.15,5,2,3,10,Loyal Customers
CUST03380,8,8,12098.24,5,2,3,10,Loyal Customers
CUST02581,8,14,18784.02,5,5,5,15,Champions
CUST03847,8,14,20915.37,5,5,5,15,Champions
CUST02001,8,10,11831.82,5,3,2,10,Loyal Customers
CUST01055,8,14,10708.64,5,5,2,12,Loyal Customers
CUST02594,8,13,15663.3,5,5,4,14,Champions
CUST03654,8,9,19095.7,5,2,5,12,Loyal Customers
CUST03470,8,9,13559.43,5,2,3,10,Loyal Customers
CUST01451,8,11,13852.26,5,4,3,12,Loyal Customers
CUST03977,8,12,18681.44,5,4,5,14,Champions
CUST00947,8,8,8256.07,5,2,1,8,Potential Loyalists
CUST02794,8,15,24303.9,5,5,5,15,Champions
CUST02027,8,12,16618.45,5,4,4,13,Champions
CUST02137,8,18,23714.68,5,5,5,15,Champions
CUST02198,8,9,14367.2,5,2,3,10,Loyal Customers
CUST03172,8,9,13502.04,5,2,3,10,Loyal Customers
CUST00623,8,11,18460.05,5,4,5,14,Champions
CUST00299,8,11,13685.93,5,4,3,12,Loyal Customers
CUST00457,8,12,13201.85,5,4,3,12,Loyal Customers
CUST01146,8,9,17814.45,5,2,4,11,Loyal Customers
CUST04545,8,13,16585.72,5,5,4,14,Champions
CUST03828,8,11,7837.57,5,4,1,10,Loyal Customers
CUST00141,8,14,16317.48,5,5,4,14,Champions
CUST02194,8,17,17954.92,5,5,4,14,Champions
CUST04968,8,17,19952.63,5,5,5,15,Champions
CUST03699,8,19,17715.17,5,5,4,14,Champions
CUST02928,8,17,21312.77,5,5,5,15,Champions
CUST01166,8,9,15510.04,5,3,4,12,Loyal Customers
CUST02671,8,15,24862.6,5,5,5,15,Champions
CUST00801,8,9,13591.33,5,2,3,10,Loyal Customers
CUST00049,8,10,13095.36,5,3,3,11,Loyal Customers
CUST01603,8,15,19781.88,5,5,5,15,Champions
CUST01454,8,7,9712.28,5,1,2,8,Potential Loyalists
CUST01341,8,8,11124.85,5,2,2,9,Potential Loyalists
CUST03613,8,12,20763.4,5,4,5,14,Champions
CUST03487,8,10,11816.73,5,3,2,10,Loyal Customers
CUST02167,8,8,12813.06,5,2,3,10,Loyal Customers
CUST02136,8,15,20746.23,5,5,5,15,Champions
CUST04516,8,13,13441.1,5,5,3,13,Champions
CUST01026,8,11,8040.32,5,4,1,10,Loyal Customers
CUST00021,8,8,15784.32,5,2,4,11,Loyal Customers
CUST04360,8,12,16563.75,5,4,4,13,Champions
CUST04655,8,9,9405.72,5,2,2,9,Potential Loyalists
CUST01449,8,12,9707.15,5,4,2,11,Loyal Customers
CUST01990,8,5,6505.4,5,1,1,7,Potential Loyalists
CUST02646,8,9,9771.24,5,2,2,9,Potential Loyalists
CUST02301,8,15,14046.26,5,5,3,13,Champions
CUST03932,8,12,13908.83,5,4,3,12,Loyal Customers
CUST01246,8,9,10704.84,5,3,2,10,Loyal Customers
CUST00733,7,6,7807.87,5,1,1,7,Potential Loyalists
CUST03251,7,9,15779.13,5,3,4,12,Loyal Customers
CUST02993,7,14,23759.93,5,5,5,15,Champions
CUST02533,7,11,12520.82,5,4,3,12,Loyal Customers
CUST04940,7,8,13750.34,5,2,3,10,Loyal Customers
CUST00817,7,15,20798.55,5,5,5,15,Champions
CUST02603,7,6,10667.07,5,1,2,8,Potential Loyalists
CUST03861,7,12,13650.31,5,4,3,12,Loyal Customers
CUST04428,7,11,23891.63,5,4,5,14,Champions
CUST00499,7,10,10668.33,5,3,2,10,Loyal Customers
CUST02329,7,11,13996.99,5,4,3,12,Loyal Customers
CUST01979,7,11,18514.26,5,4,5,14,Champions
CUST01804,7,9,10463.83,5,3,2,10,Loyal Customers
CUST00950,7,10,15653.07,5,3,4,12,Loyal Customers
CUST02357,7,10,11913.62,5,3,3,11,Loyal Customers
CUST00081,7,9,8907.22,5,2,2,9,Potential Loyalists
CUST03941,7,14,19749.63,5,5,5,15,Champions
CUST04710,7,13,15597.27,5,5,4,14,Champions
CUST01106,7,6,8812.69,5,1,2,8,Potential Loyalists
CUST04077,7,11,14560.39,5,4,3,12,Loyal Customers
CUST00618,7,13,14548.29,5,4,3,12,Loyal Customers
CUST03482,7,15,17818.19,5,5,4,14,Champions
CUST02543,7,8,11710.56,5,2,2,9,Potential Loyalists
CUST03453,7,10,12038.97,5,3,3,11,Loyal Customers
CUST01668,7,19,22113.88,5,5,5,15,Champions
CUST04830,7,10,8354.5,5,3,1,9,Potential Loyalists
CUST00917,7,13,16298.14,5,5,4,14,Champions
CUST02752,7,7,11383.61,5,1,2,8,Potential Loyalists
CUST00745,7,6,14012.94,5,1,3,9,Potential Loyalists
CUST03161,7,7,13276.81,5,1,3,9,Potential Loyalists
CUST00611,7,8,14998.32,5,2,4,11,Loyal Customers
CUST03559,7,11,19166.72,5,4,5,14,Champions
CUST01171,7,9,9880.42,5,2,2,9,Potential Loyalists
CUST03516,7,10,14252.43,5,3,3,11,Loyal Customers
CUST04396,7,11,8675.62,5,4,1,10,Loyal Customers
CUST03429,7,8,13037.57,5,2,3,10,Loyal Customers
CUST03394,7,12,12484.01,5,4,3,12,Loyal Customers
CUST01210,7,3,4668.26,5,1,1,7,Potential Loyalists
CUST01771,7,13,23676.17,5,5,5,15,Champions
CUST02135,7,10,19640.58,5,3,5,13,Champions
CUST03716,7,15,16592.05,5,5,4,14,Champions
CUST01193,7,11,8729.28,5,4,1,10,Loyal Customers
CUST04095,7,11,18040.38,5,4,4,13,Champions
CUST00442,7,9,11266.61,5,3,2,10,Loyal Customers
CUST03305,7,11,17130.62,5,4,4,13,Champions
CUST00247,7,8,8284.66,5,2,1,8,Potential Loyalists
CUST03708,7,14,17990.3,5,5,4,14,Champions
CUST03301,7,6,11923.52,5,1,3,9,Potential Loyalists
CUST02619,7,11,12197.7,5,4,3,12,Loyal Customers
CUST00989,7,10,6285.2,5,3,1,9,Potential Loyalists
CUST03476,7,19,21777.45,5,5,5,15,Champions
CUST04132,7,15,21839.29,5,5,5,15,Champions
CUST00030,7,11,18393.76,5,4,5,14,Champions
CUST03426,6,10,22089.31,5,3,5,13,Champions
CUST03586,6,16,24964.78,5,5,5,15,Champions
CUST04711,6,13,11362.09,5,5,2,12,Loyal Customers
CUST03231,6,9,11088.11,5,3,2,10,Loyal Customers
CUST01036,6,7,8518.43,5,1,1,7,Potential Loyalists
CUST00736,6,14,17826.25,5,5,4,14,Champions
CUST03945,6,13,18087.75,5,5,4,14,Champions
CUST04207,6,13,25302.44,5,5,5,15,Champions
CUST02477,6,14,10928.27,5,5,2,12,Loyal Customers
CUST00408,6,7,6946.66,5,2,1,8,Potential Loyalists
CUST01882,6,5,9506.45,5,1,2,8,Potential Loyalists
CUST04675,6,14,23740.68,5,5,5,15,Champions
CUST04301,6,11,8439.81,5,4,1,10,Loyal Customers
CUST04715,6,13,20704.18,5,5,5,15,Champions
CUST04210,6,7,12002.05,5,2,3,10,Loyal Customers
CUST04018,6,10,11849.03,5,3,2,10,Loyal Customers
CUST01444,6,8,7446.26,5,2,1,8,Potential Loyalists
CUST02967,6,13,20917.29,5,5,5,15,Champions
CUST01446,6,6,3852.24,5,1,1,7,Potential Loyalists
CUST00069,6,8,8739.41,5,2,1,8,Potential Loyalists
CUST00938,6,11,13157.52,5,4,3,12,Loyal Customers
CUST02104,6,8,15672.06,5,2,4,11,Loyal Customers
CUST00832,6,17,22787.41,5,5,5,15,Champions
CUST03324,6,9,7683.77,5,2,1,8,Potential Loyalists
CUST04571,6,11,14827.99,5,4,4,13,Champions
CUST04660,6,6,6618.15,5,1,1,7,Potential Loyalists
CUST00600,6,8,10357.68,5,2,2,9,Potential Loyalists
CUST00793,6,15,22409.38,5,5,5,15,Champions
CUST01594,6,13,17374.56,5,4,4,13,Champions
CUST04352,6,6,4982.56,5,1,1,7,Potential Loyalists
CUST04338,6,10,13902.39,5,3,3,11,Loyal Customers
CUST03462,6,13,18359.68,5,5,5,15,Champions
CUST03105,6,10,10025.03,5,3,2,10,Loyal Customers
CUST03952,6,9,12014.83,5,3,3,11,Loyal Customers
CUST00041,6,13,16612.82,5,4,4,13,Champions
CUST01131,6,7,9250.61,5,1,2,8,Potential Loyalists
CUST00164,6,10,14178.59,5,3,3,11,Loyal Customers
CUST02150,6,17,24013.8,5,5,5,15,Champions
CUST03608,6,3,10388.26,5,1,2,8,Potential Loyalists
CUST00567,6,13,23414.62,5,5,5,15,Champions
CUST00813,6,10,17631.43,5,3,4,12,Loyal Customers
CUST01186,6,13,16608.97,5,5,4,14,Champions
CUST03237,6,21,28949.51,5,5,5,15,Champions
CUST01459,6,17,17764.86,5,5,4,14,Champions
CUST01318,6,8,10083.89,5,2,2,9,Potential Loyalists
CUST01396,6,12,18827.33,5,4,5,14,Champions
CUST02059,6,13,18649.08,5,4,5,14,Champions
CUST03020,6,10,14961.6,5,3,4,12,Loyal Customers
CUST02221,6,16,25304.95,5,5,5,15,Champions
CUST02911,6,10,15077.53,5,3,4,12,Loyal Customers
CUST01353,6,9,16512.17,5,3,4,12,Loyal Customers
CUST01751,5,7,9969.12,5,1,2,8,Potential Loyalists
CUST03539,5,9,9061.37,5,2,2,9,Potential Loyalists
CUST02621,5,11,21602.75,5,4,5,14,Champions
CUST02405,5,13,8613.35,5,5,1,11,Loyal Customers
CUST03455,5,11,13078.92,5,4,3,12,Loyal Customers
CUST01423,5,9,11380.37,5,3,2,10,Loyal Customers
CUST02809,5,17,20820.07,5,5,5,15,Champions
CUST02878,5,8,11593.0,5,2,2,9,Potential Loyalists
CUST02649,5,10,10960.99,5,3,2,10,Loyal Customers
CUST04093,5,17,26058.71,5,5,5,15,Champions
CUST01141,5,7,10714.76,5,1,2,8,Potential Loyalists
CUST00551,5,9,9990.11,5,2,2,9,Potential Loyalists
CUST00891,5,10,11018.76,5,3,2,10,Loyal Customers
CUST01590,5,12,12012.09,5,4,3,12,Loyal Customers
CUST04822,5,12,17331.69,5,4,4,13,Champions
CUST04942,5,10,17026.27,5,3,4,12,Loyal Customers
CUST03124,5,7,6821.55,5,1,1,7,Potential Loyalists
CUST03924,5,12,14252.72,5,4,3,12,Loyal Customers
CUST02035,5,12,23876.42,5,4,5,14,Champions
CUST01698,5,10,13586.43,5,3,3,11,Loyal Customers
CUST00856,5,9,15167.09,5,3,4,12,Loyal Customers
CUST03736,5,14,11841.9,5,5,2,12,Loyal Customers
CUST04261,5,7,11383.86,5,1,2,8,Potential Loyalists
CUST01501,5,14,13658.85,5,5,3,13,Champions
CUST00090,5,12,17963.71,5,4,4,13,Champions
CUST00827,5,10,19373.64,5,3,5,13,Champions
CUST02992,5,10,16517.38,5,3,4,12,Loyal Customers
CUST02728,5,15,24696.56,5,5,5,15,Champions
CUST02263,5,4,6698.71,5,1,1,7,Potential Loyalists
CUST01109,5,11,16479.59,5,4,4,13,Champions
CUST02706,5,11,19962.72,5,4,5,14,Champions
CUST01336,5,7,5929.5,5,1,1,7,Potential Loyalists
CUST00632,5,9,5067.22,5,3,1,9,Potential Loyalists
CUST01531,5,11,16542.0,5,4,4,13,Champions
